Date,Close,Volume,Ticker
2021-08-19,9.829999923706055,515600,PSNY
2021-08-20,9.819999694824219,532100,PSNY
2021-08-23,9.760000228881836,1219300,PSNY
2021-08-24,9.760000228881836,331300,PSNY
2021-08-25,9.779999732971191,282500,PSNY
2021-08-26,9.850000381469727,682300,PSNY
2021-08-27,9.869999885559082,509200,PSNY
2021-08-30,9.829999923706055,618900,PSNY
2021-08-31,9.829999923706055,662500,PSNY
2021-09-01,9.850000381469727,558500,PSNY
2021-09-02,9.869999885559082,368600,PSNY
2021-09-03,9.960000038146973,718200,PSNY
2021-09-07,10.0,880200,PSNY
2021-09-08,9.989999771118164,338900,PSNY
2021-09-09,10.0,535200,PSNY
2021-09-10,10.0,326500,PSNY
2021-09-13,9.989999771118164,503000,PSNY
2021-09-14,9.869999885559082,498500,PSNY
2021-09-15,9.920000076293945,753200,PSNY
2021-09-16,9.9399995803833,439200,PSNY
2021-09-17,9.970000267028809,712900,PSNY
2021-09-20,9.930000305175781,590100,PSNY
2021-09-21,9.9399995803833,504500,PSNY
2021-09-22,9.949999809265137,551000,PSNY
2021-09-23,9.949999809265137,448300,PSNY
2021-09-24,9.979999542236328,863700,PSNY
2021-09-27,10.449999809265137,43428600,PSNY
2021-09-28,10.3100004196167,7832100,PSNY
2021-09-29,10.3100004196167,3205600,PSNY
2021-09-30,10.220000267028809,3026200,PSNY
2021-10-01,10.239999771118164,3321900,PSNY
2021-10-04,10.170000076293945,2134600,PSNY
2021-10-05,10.140000343322754,1290300,PSNY
2021-10-06,10.140000343322754,2202000,PSNY
2021-10-07,10.130000114440918,2364200,PSNY
2021-10-08,10.149999618530273,2201000,PSNY
2021-10-11,10.109999656677246,1154900,PSNY
2021-10-12,10.109999656677246,1316200,PSNY
2021-10-13,10.0600004196167,1346800,PSNY
2021-10-14,10.0600004196167,1872500,PSNY
2021-10-15,10.010000228881836,1937100,PSNY
2021-10-18,10.010000228881836,1187800,PSNY
2021-10-19,10.029999732971191,1190200,PSNY
2021-10-20,10.050000190734863,2074500,PSNY
2021-10-21,10.199999809265137,5372200,PSNY
2021-10-22,10.220000267028809,2746100,PSNY
2021-10-25,10.34000015258789,5139400,PSNY
2021-10-26,10.5,4898700,PSNY
2021-10-27,10.350000381469727,1983100,PSNY
2021-10-28,10.710000038146973,9150400,PSNY
2021-10-29,10.720000267028809,4634800,PSNY
2021-11-01,10.960000038146973,3923500,PSNY
2021-11-02,10.729999542236328,4334100,PSNY
2021-11-03,10.6899995803833,1824600,PSNY
2021-11-04,10.539999961853027,4419800,PSNY
2021-11-05,10.6899995803833,3633500,PSNY
2021-11-08,11.3100004196167,13954700,PSNY
2021-11-09,11.199999809265137,10233800,PSNY
2021-11-10,10.670000076293945,13771300,PSNY
2021-11-11,11.0600004196167,6503300,PSNY
2021-11-12,12.8100004196167,42516600,PSNY
2021-11-15,14.779999732971191,131070100,PSNY
2021-11-16,15.329999923706055,53458900,PSNY
2021-11-17,14.550000190734863,29077800,PSNY
2021-11-18,13.390000343322754,20046000,PSNY
2021-11-19,13.760000228881836,13985300,PSNY
2021-11-22,13.9399995803833,14353700,PSNY
2021-11-23,13.420000076293945,9900300,PSNY
2021-11-24,14.050000190734863,7012700,PSNY
2021-11-26,13.539999961853027,5240500,PSNY
2021-11-29,14.109999656677246,8912100,PSNY
2021-11-30,13.460000038146973,9423100,PSNY
2021-12-01,12.869999885559082,10176100,PSNY
2021-12-02,12.520000457763672,9919900,PSNY
2021-12-03,11.949999809265137,8495800,PSNY
2021-12-06,12.199999809265137,8111000,PSNY
2021-12-07,12.050000190734863,4227900,PSNY
2021-12-08,12.3100004196167,4597000,PSNY
2021-12-09,11.630000114440918,4340200,PSNY
2021-12-10,11.569999694824219,3637000,PSNY
2021-12-13,11.649999618530273,4115200,PSNY
2021-12-14,11.319999694824219,3020600,PSNY
2021-12-15,11.59000015258789,6543200,PSNY
2021-12-16,11.130000114440918,3944500,PSNY
2021-12-17,11.140000343322754,3448300,PSNY
2021-12-20,11.220000267028809,3046600,PSNY
2021-12-21,11.25,2551800,PSNY
2021-12-22,11.569999694824219,3378500,PSNY
2021-12-23,11.550000190734863,2151200,PSNY
2021-12-27,11.460000038146973,2145900,PSNY
2021-12-28,11.430000305175781,2169600,PSNY
2021-12-29,11.0600004196167,2909800,PSNY
2021-12-30,11.34000015258789,2462400,PSNY
2021-12-31,11.699999809265137,2213100,PSNY
2022-01-03,11.989999771118164,4470100,PSNY
2022-01-04,11.729999542236328,3058900,PSNY
2022-01-05,11.25,3660100,PSNY
2022-01-06,11.039999961853027,4555600,PSNY
2022-01-07,11.289999961853027,2521400,PSNY
2022-01-10,11.380000114440918,3105000,PSNY
2022-01-11,11.609999656677246,3642600,PSNY
2022-01-12,11.739999771118164,2646700,PSNY
2022-01-13,11.510000228881836,2258900,PSNY
2022-01-14,11.420000076293945,1627700,PSNY
2022-01-18,11.180000305175781,1926500,PSNY
2022-01-19,11.039999961853027,2962800,PSNY
2022-01-20,11.010000228881836,2964200,PSNY
2022-01-21,10.550000190734863,6391500,PSNY
2022-01-24,10.569999694824219,5849300,PSNY
2022-01-25,10.510000228881836,2564800,PSNY
2022-01-26,10.65999984741211,3359700,PSNY
2022-01-27,10.260000228881836,4102000,PSNY
2022-01-28,10.300000190734863,2506600,PSNY
2022-01-31,10.390000343322754,3328200,PSNY
2022-02-01,10.470000267028809,2508600,PSNY
2022-02-02,10.329999923706055,1806300,PSNY
2022-02-03,10.260000228881836,1434500,PSNY
2022-02-04,10.390000343322754,1192700,PSNY
2022-02-07,10.369999885559082,2169700,PSNY
2022-02-08,10.380000114440918,1525300,PSNY
2022-02-09,10.680000305175781,2923700,PSNY
2022-02-10,11.199999809265137,7446400,PSNY
2022-02-11,11.25,4959400,PSNY
2022-02-14,11.079999923706055,4338700,PSNY
2022-02-15,11.489999771118164,5108900,PSNY
2022-02-16,12.020000457763672,6740900,PSNY
2022-02-17,11.90999984741211,4026700,PSNY
2022-02-18,12.220000267028809,4904500,PSNY
2022-02-22,11.430000305175781,3621500,PSNY
2022-02-23,11.069999694824219,2813600,PSNY
2022-02-24,10.90999984741211,5797600,PSNY
2022-02-25,10.899999618530273,2959900,PSNY
2022-02-28,11.0600004196167,2359700,PSNY
2022-03-01,10.859999656677246,2601400,PSNY
2022-03-02,11.0600004196167,2774000,PSNY
2022-03-03,11.15999984741211,4285700,PSNY
2022-03-04,11.100000381469727,2801600,PSNY
2022-03-07,11.039999961853027,2449500,PSNY
2022-03-08,11.050000190734863,3282000,PSNY
2022-03-09,11.100000381469727,2431300,PSNY
2022-03-10,10.979999542236328,1280000,PSNY
2022-03-11,10.890000343322754,1928100,PSNY
2022-03-14,10.579999923706055,2392700,PSNY
2022-03-15,10.6899995803833,1491200,PSNY
2022-03-16,10.8100004196167,2009400,PSNY
2022-03-17,10.920000076293945,1399900,PSNY
2022-03-18,11.180000305175781,2275800,PSNY
2022-03-21,11.220000267028809,3231000,PSNY
2022-03-22,11.329999923706055,2448800,PSNY
2022-03-23,11.520000457763672,2434100,PSNY
2022-03-24,11.5600004196167,1838900,PSNY
2022-03-25,11.520000457763672,1831100,PSNY
2022-03-28,11.399999618530273,1891300,PSNY
2022-03-29,11.5600004196167,3278000,PSNY
2022-03-30,11.380000114440918,1710100,PSNY
2022-03-31,11.369999885559082,2248300,PSNY
2022-04-01,11.460000038146973,1764400,PSNY
2022-04-04,12.819999694824219,21467300,PSNY
2022-04-05,12.220000267028809,5406400,PSNY
2022-04-06,11.739999771118164,4336500,PSNY
2022-04-07,11.90999984741211,3330900,PSNY
2022-04-08,12.210000038146973,2838200,PSNY
2022-04-11,12.069999694824219,2946900,PSNY
2022-04-12,11.90999984741211,3012500,PSNY
2022-04-13,11.960000038146973,1480300,PSNY
2022-04-14,11.890000343322754,2463700,PSNY
2022-04-18,11.850000381469727,2004900,PSNY
2022-04-19,12.079999923706055,2021700,PSNY
2022-04-20,11.770000457763672,2898400,PSNY
2022-04-21,11.4399995803833,3709700,PSNY
2022-04-22,11.319999694824219,2521800,PSNY
2022-04-25,11.130000114440918,3107500,PSNY
2022-04-26,10.84000015258789,3595300,PSNY
2022-04-27,10.859999656677246,2128600,PSNY
2022-04-28,10.829999923706055,2247000,PSNY
2022-04-29,10.6899995803833,1768500,PSNY
2022-05-02,10.819999694824219,1429000,PSNY
2022-05-03,10.75,1080000,PSNY
2022-05-04,10.899999618530273,1479300,PSNY
2022-05-05,10.720000267028809,1886200,PSNY
2022-05-06,10.720000267028809,2397100,PSNY
2022-05-09,10.289999961853027,3283700,PSNY
2022-05-10,10.270000457763672,2312400,PSNY
2022-05-11,10.149999618530273,3560900,PSNY
2022-05-12,10.270000457763672,2621700,PSNY
2022-05-13,10.479999542236328,3134500,PSNY
2022-05-16,10.3100004196167,1844300,PSNY
2022-05-17,10.300000190734863,1846700,PSNY
2022-05-18,10.210000038146973,1862500,PSNY
2022-05-19,10.220000267028809,3484700,PSNY
2022-05-20,10.130000114440918,3883500,PSNY
2022-05-23,10.130000114440918,2010000,PSNY
2022-05-24,10.180000305175781,1523200,PSNY
2022-05-25,10.239999771118164,1494200,PSNY
2022-05-26,10.229999542236328,4720300,PSNY
2022-05-27,10.329999923706055,2981200,PSNY
2022-05-31,10.289999961853027,2408000,PSNY
2022-06-01,10.210000038146973,1795200,PSNY
2022-06-02,10.140000343322754,2502200,PSNY
2022-06-03,10.050000190734863,3165200,PSNY
2022-06-06,10.029999732971191,4241700,PSNY
2022-06-07,10.039999961853027,2397500,PSNY
2022-06-08,10.029999732971191,1942900,PSNY
2022-06-09,10.010000228881836,4256000,PSNY
2022-06-10,9.989999771118164,2582100,PSNY
2022-06-13,9.9399995803833,6327200,PSNY
2022-06-14,9.930000305175781,4228500,PSNY
2022-06-15,9.899999618530273,3987000,PSNY
2022-06-16,8.90999984741211,6739900,PSNY
2022-06-17,10.09000015258789,7330500,PSNY
2022-06-21,9.6899995803833,13789700,PSNY
2022-06-22,10.84000015258789,7708700,PSNY
2022-06-23,11.229999542236328,8653200,PSNY
2022-06-24,13.0,17162900,PSNY
2022-06-27,11.109999656677246,11390100,PSNY
2022-06-28,10.770000457763672,7033300,PSNY
2022-06-29,9.770000457763672,5046300,PSNY
2022-06-30,8.8100004196167,5874200,PSNY
2022-07-01,9.529999732971191,3312500,PSNY
2022-07-05,9.5600004196167,2383100,PSNY
2022-07-06,9.4399995803833,2471600,PSNY
2022-07-07,9.600000381469727,2323000,PSNY
2022-07-08,10.09000015258789,4094200,PSNY
2022-07-11,9.949999809265137,2039700,PSNY
2022-07-12,9.970000267028809,1779400,PSNY
2022-07-13,10.119999885559082,5526600,PSNY
2022-07-14,10.199999809265137,1802700,PSNY
2022-07-15,10.100000381469727,1834000,PSNY
2022-07-18,9.65999984741211,2918500,PSNY
2022-07-19,9.520000457763672,1857400,PSNY
2022-07-20,9.449999809265137,2084700,PSNY
2022-07-21,9.5600004196167,1828100,PSNY
2022-07-22,8.90999984741211,2896400,PSNY
2022-07-25,8.949999809265137,1910500,PSNY
