Date,Close,Volume,Ticker
2018-09-12,6.599999904632568,66849000,NIO
2018-09-13,11.600000381469727,158346500,NIO
2018-09-14,9.899999618530273,172473600,NIO
2018-09-17,8.5,56323900,NIO
2018-09-18,7.679999828338623,41827600,NIO
2018-09-19,8.5,48306500,NIO
2018-09-20,8.779999732971191,40275000,NIO
2018-09-21,8.59000015258789,15118500,NIO
2018-09-24,7.869999885559082,16297900,NIO
2018-09-25,7.579999923706055,18909300,NIO
2018-09-26,7.5,11088300,NIO
2018-09-27,7.010000228881836,16815600,NIO
2018-09-28,6.980000019073486,21813600,NIO
2018-10-01,6.599999904632568,16429100,NIO
2018-10-02,5.929999828338623,19440000,NIO
2018-10-03,6.300000190734863,13251200,NIO
2018-10-04,6.25,11896600,NIO
2018-10-05,6.260000228881836,8378300,NIO
2018-10-08,6.039999961853027,11508800,NIO
2018-10-09,7.389999866485596,38464400,NIO
2018-10-10,7.75,74971100,NIO
2018-10-11,7.179999828338623,22730000,NIO
2018-10-12,7.460000038146973,14545400,NIO
2018-10-15,7.820000171661377,26781700,NIO
2018-10-16,8.039999961853027,17490500,NIO
2018-10-17,7.769999980926514,11705300,NIO
2018-10-18,7.5,11906000,NIO
2018-10-19,7.320000171661377,7336200,NIO
2018-10-22,7.03000020980835,12758500,NIO
2018-10-23,6.809999942779541,14901700,NIO
2018-10-24,6.170000076293945,14789900,NIO
2018-10-25,6.449999809265137,9188700,NIO
2018-10-26,6.349999904632568,9459000,NIO
2018-10-29,6.190000057220459,16027600,NIO
2018-10-30,5.949999809265137,21823900,NIO
2018-10-31,5.900000095367432,15213400,NIO
2018-11-01,6.619999885559082,24330900,NIO
2018-11-02,6.489999771118164,17988800,NIO
2018-11-05,6.679999828338623,13188700,NIO
2018-11-06,6.400000095367432,49855800,NIO
2018-11-07,6.739999771118164,23761800,NIO
2018-11-08,6.690000057220459,20510700,NIO
2018-11-09,6.769999980926514,12789800,NIO
2018-11-12,6.650000095367432,12709100,NIO
2018-11-13,6.78000020980835,15374100,NIO
2018-11-14,7.099999904632568,29585100,NIO
2018-11-15,7.340000152587891,17904000,NIO
2018-11-16,7.190000057220459,14972500,NIO
2018-11-19,7.840000152587891,49171800,NIO
2018-11-20,7.670000076293945,26923200,NIO
2018-11-21,7.710000038146973,13993600,NIO
2018-11-23,7.460000038146973,8119700,NIO
2018-11-26,7.369999885559082,12164900,NIO
2018-11-27,7.480000019073486,9084900,NIO
2018-11-28,8.119999885559082,22096900,NIO
2018-11-29,7.789999961853027,13207600,NIO
2018-11-30,7.710000038146973,10994700,NIO
2018-12-03,7.579999923706055,22425400,NIO
2018-12-04,7.079999923706055,19624700,NIO
2018-12-06,7.369999885559082,16688100,NIO
2018-12-07,6.989999771118164,11576200,NIO
2018-12-10,7.03000020980835,9981000,NIO
2018-12-11,7.079999923706055,8095700,NIO
2018-12-12,7.539999961853027,16007500,NIO
2018-12-13,7.75,14980900,NIO
2018-12-14,7.699999809265137,10773600,NIO
2018-12-17,7.03000020980835,18132800,NIO
2018-12-18,7.070000171661377,10685800,NIO
2018-12-19,6.829999923706055,9299700,NIO
2018-12-20,6.519999980926514,12080000,NIO
2018-12-21,6.070000171661377,13598300,NIO
2018-12-24,5.920000076293945,8835800,NIO
2018-12-26,6.360000133514404,9912300,NIO
2018-12-27,6.429999828338623,8531900,NIO
2018-12-28,6.46999979019165,7996500,NIO
2018-12-31,6.369999885559082,8667400,NIO
2019-01-02,6.199999809265137,8823600,NIO
2019-01-03,6.050000190734863,7562900,NIO
2019-01-04,6.360000133514404,9405600,NIO
2019-01-07,6.5,9709000,NIO
2019-01-08,6.400000095367432,9603800,NIO
2019-01-09,6.630000114440918,11489900,NIO
2019-01-10,6.659999847412109,11221100,NIO
2019-01-11,6.590000152587891,6902300,NIO
2019-01-14,6.800000190734863,19454100,NIO
2019-01-15,6.820000171661377,12633000,NIO
2019-01-16,6.710000038146973,6941200,NIO
2019-01-17,6.809999942779541,8508900,NIO
2019-01-18,6.710000038146973,9240900,NIO
2019-01-22,6.570000171661377,6379600,NIO
2019-01-23,6.550000190734863,5686000,NIO
2019-01-24,6.579999923706055,5920000,NIO
2019-01-25,6.650000095367432,6723600,NIO
2019-01-28,6.670000076293945,5111000,NIO
2019-01-29,6.940000057220459,14200100,NIO
2019-01-30,7.460000038146973,28775000,NIO
2019-01-31,7.880000114440918,21233900,NIO
2019-02-01,7.900000095367432,20788800,NIO
2019-02-04,7.849999904632568,8585300,NIO
2019-02-05,7.880000114440918,9029900,NIO
2019-02-06,8.399999618530273,33404700,NIO
2019-02-07,8.039999961853027,23198200,NIO
2019-02-08,7.670000076293945,21709300,NIO
2019-02-11,7.460000038146973,9750700,NIO
2019-02-12,7.440000057220459,13264100,NIO
2019-02-13,7.489999771118164,10867800,NIO
2019-02-14,7.480000019073486,14728300,NIO
2019-02-15,7.409999847412109,15620200,NIO
2019-02-19,7.260000228881836,9974700,NIO
2019-02-20,7.619999885559082,21495700,NIO
2019-02-21,7.639999866485596,8060100,NIO
2019-02-22,8.170000076293945,26600400,NIO
2019-02-25,9.0,52424200,NIO
2019-02-26,9.789999961853027,106022600,NIO
2019-02-27,9.850000381469727,53234300,NIO
2019-02-28,9.569999694824219,26506000,NIO
2019-03-01,10.0600004196167,32409400,NIO
2019-03-04,9.779999732971191,43753300,NIO
2019-03-05,10.15999984741211,53680800,NIO
2019-03-06,8.010000228881836,73522700,NIO
2019-03-07,7.090000152587891,52469600,NIO
2019-03-08,7.059999942779541,32040600,NIO
2019-03-11,6.590000152587891,62544500,NIO
2019-03-12,6.389999866485596,41616000,NIO
2019-03-13,6.53000020980835,41727200,NIO
2019-03-14,6.03000020980835,58983400,NIO
2019-03-15,5.710000038146973,85777000,NIO
2019-03-18,5.75,76506100,NIO
2019-03-19,5.960000038146973,54509200,NIO
2019-03-20,5.849999904632568,39053700,NIO
2019-03-21,5.840000152587891,21368900,NIO
2019-03-22,5.619999885559082,24956500,NIO
2019-03-25,5.349999904632568,38993300,NIO
2019-03-26,4.960000038146973,67206300,NIO
2019-03-27,4.980000019073486,39753400,NIO
2019-03-28,5.010000228881836,29281400,NIO
2019-03-29,5.099999904632568,23595900,NIO
2019-04-01,5.210000038146973,32404600,NIO
2019-04-02,5.389999866485596,55814800,NIO
2019-04-03,5.309999942779541,35197400,NIO
2019-04-04,5.349999904632568,31696600,NIO
2019-04-05,5.360000133514404,18093400,NIO
2019-04-08,5.300000190734863,17349800,NIO
2019-04-09,5.079999923706055,32590100,NIO
2019-04-10,5.050000190734863,25958700,NIO
2019-04-11,5.010000228881836,17642600,NIO
2019-04-12,4.989999771118164,15561300,NIO
2019-04-15,4.75,27489100,NIO
2019-04-16,4.449999809265137,46354500,NIO
2019-04-17,4.590000152587891,30546400,NIO
2019-04-18,4.789999961853027,31206500,NIO
2019-04-22,4.78000020980835,12936700,NIO
2019-04-23,4.829999923706055,15107000,NIO
2019-04-24,5.0,20401300,NIO
2019-04-25,4.900000095367432,21552800,NIO
2019-04-26,4.920000076293945,11891300,NIO
2019-04-29,4.980000019073486,15202800,NIO
2019-04-30,4.849999904632568,14434600,NIO
2019-05-01,4.679999828338623,13308300,NIO
2019-05-02,4.71999979019165,14080400,NIO
2019-05-03,5.019999980926514,25245500,NIO
2019-05-06,4.880000114440918,16144400,NIO
2019-05-07,4.840000152587891,11545700,NIO
2019-05-08,4.570000171661377,20456900,NIO
2019-05-09,4.599999904632568,15759700,NIO
2019-05-10,4.559999942779541,17146500,NIO
