Date,Close,Volume,Ticker
2018-10-02,9.600000381469727,62600,FSR
2018-10-03,9.600000381469727,529200,FSR
2018-10-04,9.600000381469727,0,FSR
2018-10-05,9.630000114440918,2000,FSR
2018-10-08,9.630000114440918,0,FSR
2018-10-09,9.630000114440918,0,FSR
2018-10-10,9.630000114440918,0,FSR
2018-10-11,9.630000114440918,2100,FSR
2018-10-12,9.649999618530273,212400,FSR
2018-10-15,9.649999618530273,2100,FSR
2018-10-16,9.649999618530273,0,FSR
2018-10-17,9.649999618530273,0,FSR
2018-10-18,9.649999618530273,0,FSR
2018-10-19,9.649999618530273,0,FSR
2018-10-22,9.649999618530273,0,FSR
2018-10-23,9.649999618530273,0,FSR
2018-10-24,9.649999618530273,0,FSR
2018-10-25,9.649999618530273,1600,FSR
2018-10-26,9.649999618530273,0,FSR
2018-10-29,9.649999618530273,0,FSR
2018-10-30,9.649999618530273,0,FSR
2018-10-31,9.649999618530273,0,FSR
2018-11-01,9.649999618530273,0,FSR
2018-11-02,9.649999618530273,0,FSR
2018-11-05,9.649999618530273,0,FSR
2018-11-06,9.649999618530273,100,FSR
2018-11-07,9.649999618530273,0,FSR
2018-11-08,9.649999618530273,0,FSR
2018-11-09,9.649999618530273,0,FSR
2018-11-12,9.640000343322754,74200,FSR
2018-11-13,9.649999618530273,167500,FSR
2018-11-14,9.649999618530273,0,FSR
2018-11-15,9.670000076293945,83100,FSR
2018-11-16,9.65999984741211,600,FSR
2018-11-19,9.649999618530273,700,FSR
2018-11-20,9.670000076293945,141200,FSR
2018-11-21,9.670000076293945,0,FSR
2018-11-23,9.630000114440918,507800,FSR
2018-11-26,9.619999885559082,252700,FSR
2018-11-27,9.630000114440918,187700,FSR
2018-11-28,9.619999885559082,2300,FSR
2018-11-29,9.600000381469727,595000,FSR
2018-11-30,9.649999618530273,300,FSR
2018-12-03,9.649999618530273,600,FSR
2018-12-04,9.630000114440918,42300,FSR
2018-12-06,9.630000114440918,8000,FSR
2018-12-07,9.630000114440918,9700,FSR
2018-12-10,9.630000114440918,107000,FSR
2018-12-11,9.630000114440918,2600,FSR
2018-12-12,9.630000114440918,100500,FSR
2018-12-13,9.630000114440918,0,FSR
2018-12-14,9.630000114440918,100,FSR
2018-12-17,9.630000114440918,100,FSR
2018-12-18,9.619999885559082,200,FSR
2018-12-19,9.539999961853027,3500,FSR
2018-12-20,9.630000114440918,17600,FSR
2018-12-21,9.630000114440918,69000,FSR
2018-12-24,9.630000114440918,1100,FSR
2018-12-26,9.630000114440918,300,FSR
2018-12-27,9.630000114440918,800,FSR
2018-12-28,9.630000114440918,5400,FSR
2018-12-31,9.630000114440918,700,FSR
2019-01-02,9.630000114440918,400,FSR
2019-01-03,9.630000114440918,2000,FSR
2019-01-04,9.630000114440918,2800,FSR
2019-01-07,9.630000114440918,200,FSR
2019-01-08,9.649999618530273,227600,FSR
2019-01-09,9.649999618530273,1600,FSR
2019-01-10,9.649999618530273,144300,FSR
2019-01-11,9.65999984741211,100,FSR
2019-01-14,9.6899995803833,2100,FSR
2019-01-15,9.6899995803833,0,FSR
2019-01-16,9.6899995803833,0,FSR
2019-01-17,9.6899995803833,250000,FSR
2019-01-18,9.699999809265137,1100,FSR
2019-01-22,9.779999732971191,256500,FSR
2019-01-23,9.760000228881836,166000,FSR
2019-01-24,9.760000228881836,0,FSR
2019-01-25,9.75,1000,FSR
2019-01-28,9.760000228881836,3100,FSR
2019-01-29,9.739999771118164,8900,FSR
2019-01-30,9.760000228881836,242800,FSR
2019-01-31,9.760000228881836,5300,FSR
2019-02-01,9.760000228881836,0,FSR
2019-02-04,9.75,2000,FSR
2019-02-05,9.75,0,FSR
2019-02-06,9.75,0,FSR
2019-02-07,9.75,485200,FSR
2019-02-08,9.75,0,FSR
2019-02-11,9.75,0,FSR
2019-02-12,9.75,75000,FSR
2019-02-13,9.75,100,FSR
2019-02-14,9.800000190734863,1700,FSR
2019-02-15,9.789999961853027,900,FSR
2019-02-19,9.800000190734863,200,FSR
2019-02-20,9.770000457763672,1799300,FSR
2019-02-21,9.770000457763672,400,FSR
2019-02-22,9.760000228881836,250300,FSR
2019-02-25,9.760000228881836,0,FSR
2019-02-26,9.760000228881836,0,FSR
2019-02-27,9.760000228881836,450100,FSR
2019-02-28,9.760000228881836,100,FSR
2019-03-01,9.760000228881836,70200,FSR
2019-03-04,9.770000457763672,100,FSR
2019-03-05,9.779999732971191,1000,FSR
2019-03-06,9.779999732971191,0,FSR
2019-03-07,9.779999732971191,0,FSR
2019-03-08,9.779999732971191,0,FSR
2019-03-11,9.800000190734863,686500,FSR
2019-03-12,9.800000190734863,0,FSR
2019-03-13,9.800000190734863,0,FSR
2019-03-14,9.819999694824219,170400,FSR
2019-03-15,9.819999694824219,200,FSR
2019-03-18,9.829999923706055,26000,FSR
2019-03-19,9.829999923706055,0,FSR
2019-03-20,9.829999923706055,0,FSR
2019-03-21,9.8100004196167,100100,FSR
2019-03-22,9.800000190734863,109100,FSR
2019-03-25,9.800000190734863,35500,FSR
2019-03-26,9.800000190734863,22800,FSR
2019-03-27,9.800000190734863,26700,FSR
2019-03-28,9.819999694824219,249100,FSR
2019-03-29,9.829999923706055,12800,FSR
2019-04-01,9.829999923706055,500,FSR
2019-04-02,9.829999923706055,11000,FSR
2019-04-03,9.829999923706055,2000,FSR
2019-04-04,9.850000381469727,454000,FSR
2019-04-05,9.84000015258789,12800,FSR
2019-04-08,9.84000015258789,0,FSR
2019-04-09,9.829999923706055,600,FSR
2019-04-10,9.890000343322754,1100,FSR
2019-04-11,9.890000343322754,400,FSR
2019-04-12,9.880000114440918,600,FSR
2019-04-15,9.8100004196167,400,FSR
2019-04-16,9.850000381469727,200,FSR
2019-04-17,9.850000381469727,100,FSR
2019-04-18,9.779999732971191,250300,FSR
2019-04-22,9.850000381469727,270200,FSR
2019-04-23,9.859999656677246,83500,FSR
2019-04-24,9.859999656677246,865500,FSR
2019-04-25,9.880000114440918,12100,FSR
2019-04-26,9.859999656677246,599700,FSR
2019-04-29,9.859999656677246,100400,FSR
2019-04-30,9.869999885559082,375100,FSR
2019-05-01,9.859999656677246,13900,FSR
2019-05-02,9.899999618530273,126600,FSR
2019-05-03,9.899999618530273,1100,FSR
2019-05-06,9.899999618530273,0,FSR
2019-05-07,9.899999618530273,0,FSR
2019-05-08,9.890000343322754,262200,FSR
2019-05-09,9.880000114440918,620500,FSR
2019-05-10,9.890000343322754,28700,FSR
2019-05-13,9.890000343322754,127700,FSR
2019-05-14,9.880000114440918,259500,FSR
2019-05-15,9.880000114440918,170000,FSR
2019-05-16,9.920000076293945,25200,FSR
2019-05-17,9.890000343322754,1300,FSR
2019-05-20,9.899999618530273,400,FSR
2019-05-21,9.899999618530273,100,FSR
2019-05-22,9.880000114440918,600,FSR
2019-05-23,9.880000114440918,100,FSR
2019-05-24,9.880000114440918,540000,FSR
2019-05-28,9.880000114440918,0,FSR
2019-05-29,9.880000114440918,179700,FSR
2019-05-30,9.90999984741211,400,FSR
2019-05-31,9.899999618530273,27300,FSR
2019-06-03,9.890000343322754,1000,FSR
2019-06-04,9.890000343322754,100,FSR
2019-06-05,9.90999984741211,400,FSR
2019-06-06,9.899999618530273,1100,FSR
2019-06-07,9.899999618530273,431800,FSR
2019-06-10,9.899999618530273,1054100,FSR
2019-06-11,9.899999618530273,685300,FSR
2019-06-12,9.920000076293945,21600,FSR
2019-06-13,9.90999984741211,303600,FSR
2019-06-14,9.949999809265137,50800,FSR
2019-06-17,9.960000038146973,200,FSR
2019-06-18,9.979999542236328,73300,FSR
2019-06-19,9.979999542236328,11000,FSR
2019-06-20,9.979999542236328,15100,FSR
2019-06-21,9.989999771118164,6600,FSR
2019-06-24,9.989999771118164,0,FSR
2019-06-25,9.930000305175781,978900,FSR
2019-06-26,9.989999771118164,2100,FSR
2019-06-27,10.029999732971191,2400,FSR
2019-06-28,10.0,23300,FSR
2019-07-01,10.0,668700,FSR
2019-07-02,9.989999771118164,600,FSR
2019-07-03,9.989999771118164,0,FSR
2019-07-05,10.0,1300,FSR
2019-07-08,10.0,100,FSR
2019-07-09,10.0,100,FSR
2019-07-10,9.989999771118164,50100,FSR
2019-07-11,9.989999771118164,208100,FSR
2019-07-12,9.989999771118164,0,FSR
2019-07-15,9.979999542236328,1442100,FSR
2019-07-16,9.989999771118164,30200,FSR
2019-07-17,9.989999771118164,85400,FSR
2019-07-18,9.989999771118164,100,FSR
2019-07-19,10.0,309400,FSR
2019-07-22,10.0,1200,FSR
2019-07-23,10.020000457763672,1500,FSR
2019-07-24,10.0,6900,FSR
2019-07-25,10.0,100,FSR
2019-07-26,10.0,5200,FSR
2019-07-29,10.0,100,FSR
2019-07-30,10.0,5600,FSR
2019-07-31,9.989999771118164,28600,FSR
2019-08-01,9.989999771118164,227400,FSR
2019-08-02,9.989999771118164,137400,FSR
2019-08-05,9.989999771118164,11200,FSR
2019-08-06,9.989999771118164,82200,FSR
2019-08-07,9.989999771118164,1700,FSR
2019-08-08,9.989999771118164,105300,FSR
2019-08-09,9.989999771118164,400,FSR
2019-08-12,9.989999771118164,100000,FSR
2019-08-13,10.0,825400,FSR
2019-08-14,9.989999771118164,1021600,FSR
2019-08-15,10.020000457763672,600,FSR
2019-08-16,10.0,193300,FSR
2019-08-19,10.020000457763672,405500,FSR
2019-08-20,10.020000457763672,155400,FSR
2019-08-21,10.010000228881836,44800,FSR
2019-08-22,10.039999961853027,134200,FSR
2019-08-23,10.039999961853027,0,FSR
2019-08-26,10.039999961853027,0,FSR
2019-08-27,10.029999732971191,500,FSR
2019-08-28,10.020000457763672,300,FSR
2019-08-29,10.039999961853027,100,FSR
2019-08-30,10.039999961853027,1100,FSR
2019-09-03,10.029999732971191,5700,FSR
2019-09-04,10.020000457763672,1000,FSR
2019-09-05,10.020000457763672,0,FSR
2019-09-06,10.020000457763672,0,FSR
2019-09-09,10.020000457763672,91100,FSR
2019-09-10,10.020000457763672,0,FSR
2019-09-11,10.010000228881836,600,FSR
2019-09-12,10.029999732971191,127500,FSR
2019-09-13,10.039999961853027,1400,FSR
2019-09-16,10.039999961853027,0,FSR
2019-09-17,10.039999961853027,1400,FSR
2019-09-18,10.039999961853027,162200,FSR
2019-09-19,10.069999694824219,275000,FSR
2019-09-20,10.100000381469727,245800,FSR
2019-09-23,10.109999656677246,1200,FSR
2019-09-24,10.09000015258789,400,FSR
2019-09-25,10.09000015258789,100,FSR
2019-09-26,10.09000015258789,0,FSR
2019-09-27,10.09000015258789,100,FSR
2019-09-30,10.100000381469727,200,FSR
2019-10-01,10.100000381469727,0,FSR
2019-10-02,10.100000381469727,100,FSR
2019-10-03,10.079999923706055,500,FSR
2019-10-04,10.079999923706055,100,FSR
2019-10-07,10.050000190734863,305000,FSR
2019-10-08,10.050000190734863,100,FSR
2019-10-09,10.0,1400,FSR
2019-10-10,10.069999694824219,182800,FSR
2019-10-11,10.079999923706055,300,FSR
2019-10-14,10.079999923706055,100,FSR
2019-10-15,10.100000381469727,2300,FSR
2019-10-16,10.100000381469727,139800,FSR
2019-10-17,10.100000381469727,8500,FSR
2019-10-18,10.100000381469727,100,FSR
2019-10-21,10.100000381469727,100,FSR
2019-10-22,10.0600004196167,726400,FSR
2019-10-23,10.050000190734863,457900,FSR
2019-10-24,10.050000190734863,100,FSR
2019-10-25,10.050000190734863,0,FSR
2019-10-28,10.039999961853027,300,FSR
2019-10-29,10.050000190734863,1075400,FSR
2019-10-30,10.050000190734863,235000,FSR
2019-10-31,10.050000190734863,100,FSR
2019-11-01,10.050000190734863,700,FSR
2019-11-04,10.0600004196167,706200,FSR
2019-11-05,10.0600004196167,100,FSR
2019-11-06,10.0600004196167,0,FSR
2019-11-07,10.0600004196167,438900,FSR
2019-11-08,10.069999694824219,401800,FSR
2019-11-11,10.069999694824219,600,FSR
2019-11-12,10.069999694824219,0,FSR
2019-11-13,10.050000190734863,50200,FSR
2019-11-14,10.079999923706055,11500,FSR
2019-11-15,10.069999694824219,700,FSR
2019-11-18,10.0600004196167,50100,FSR
2019-11-19,10.079999923706055,681000,FSR
2019-11-20,10.100000381469727,515200,FSR
2019-11-21,10.100000381469727,600,FSR
2019-11-22,10.100000381469727,50100,FSR
2019-11-25,10.100000381469727,700,FSR
2019-11-26,10.100000381469727,300100,FSR
2019-11-27,10.100000381469727,0,FSR
2019-11-29,10.109999656677246,3400,FSR
2019-12-02,10.09000015258789,2500,FSR
2019-12-03,10.109999656677246,613900,FSR
2019-12-04,10.109999656677246,0,FSR
2019-12-05,10.119999885559082,50100,FSR
2019-12-06,10.130000114440918,32400,FSR
2019-12-09,10.130000114440918,0,FSR
2019-12-10,10.130000114440918,0,FSR
2019-12-11,10.130000114440918,0,FSR
2019-12-12,10.140000343322754,550600,FSR
2019-12-13,10.140000343322754,200,FSR
2019-12-16,10.140000343322754,2000,FSR
2019-12-17,10.140000343322754,23400,FSR
2019-12-18,10.140000343322754,0,FSR
2019-12-19,10.140000343322754,13900,FSR
2019-12-20,10.119999885559082,2200,FSR
2019-12-23,10.119999885559082,0,FSR
2019-12-24,10.119999885559082,0,FSR
2019-12-26,10.119999885559082,0,FSR
2019-12-27,10.119999885559082,0,FSR
2019-12-30,10.140000343322754,800,FSR
2019-12-31,10.170000076293945,105600,FSR
2020-01-02,10.170000076293945,0,FSR
2020-01-03,10.170000076293945,0,FSR
2020-01-06,10.170000076293945,1200,FSR
2020-01-07,10.170000076293945,125100,FSR
2020-01-08,10.15999984741211,25100,FSR
2020-01-09,10.170000076293945,209300,FSR
2020-01-10,10.170000076293945,159300,FSR
2020-01-13,10.170000076293945,0,FSR
2020-01-14,10.170000076293945,24600,FSR
2020-01-15,10.1899995803833,175100,FSR
2020-01-16,10.1899995803833,2400,FSR
2020-01-17,10.1899995803833,605300,FSR
2020-01-21,10.229999542236328,16500,FSR
2020-01-22,10.210000038146973,16400,FSR
2020-01-23,10.210000038146973,106500,FSR
2020-01-24,10.1899995803833,437600,FSR
2020-01-27,10.180000305175781,711600,FSR
2020-01-28,10.180000305175781,566200,FSR
2020-01-29,10.199999809265137,800,FSR
2020-01-30,10.180000305175781,100200,FSR
2020-01-31,10.180000305175781,0,FSR
