Date,Close,Volume,Ticker
2020-11-20,9.729999542236328,7300,FFIE
2020-11-23,9.729999542236328,56600,FFIE
2020-11-24,9.770000457763672,1700,FFIE
2020-11-25,9.770000457763672,2200,FFIE
2020-11-27,9.8100004196167,12000,FFIE
2020-11-30,9.800000190734863,800,FFIE
2020-12-01,9.800000190734863,9400,FFIE
2020-12-02,9.8100004196167,107800,FFIE
2020-12-03,9.84000015258789,20400,FFIE
2020-12-04,9.829999923706055,3200,FFIE
2020-12-07,9.8100004196167,78400,FFIE
2020-12-08,9.850000381469727,21900,FFIE
2020-12-09,9.920000076293945,44400,FFIE
2020-12-10,9.90999984741211,16000,FFIE
2020-12-11,9.960000038146973,228200,FFIE
2020-12-14,9.989999771118164,21900,FFIE
2020-12-15,9.979999542236328,255700,FFIE
2020-12-16,10.0,177300,FFIE
2020-12-17,10.0,109100,FFIE
2020-12-18,10.0,234700,FFIE
2020-12-21,10.0,64700,FFIE
2020-12-22,10.0,126400,FFIE
2020-12-23,10.010000228881836,123500,FFIE
2020-12-24,10.0,114700,FFIE
2020-12-28,9.979999542236328,28700,FFIE
2020-12-29,9.979999542236328,110100,FFIE
2020-12-30,9.970000267028809,19900,FFIE
2020-12-31,10.0,160400,FFIE
2021-01-04,10.079999923706055,60800,FFIE
2021-01-05,10.0600004196167,42100,FFIE
2021-01-06,10.020000457763672,34100,FFIE
2021-01-07,10.069999694824219,233000,FFIE
2021-01-08,10.100000381469727,71200,FFIE
2021-01-11,12.0,8909300,FFIE
2021-01-12,11.600000381469727,3094900,FFIE
2021-01-13,11.649999618530273,3055500,FFIE
2021-01-14,11.899999618530273,2137400,FFIE
2021-01-15,11.859999656677246,1453800,FFIE
2021-01-19,11.640000343322754,1151500,FFIE
2021-01-20,11.449999809265137,680400,FFIE
2021-01-21,11.130000114440918,976000,FFIE
2021-01-22,11.149999618530273,688100,FFIE
2021-01-25,11.420000076293945,1993000,FFIE
2021-01-26,13.229999542236328,5243200,FFIE
2021-01-27,13.0,4484800,FFIE
2021-01-28,15.430000305175781,15979500,FFIE
2021-01-29,18.450000762939453,14706400,FFIE
2021-02-01,19.15999984741211,6534900,FFIE
2021-02-02,17.780000686645508,4197200,FFIE
2021-02-03,16.200000762939453,4839200,FFIE
2021-02-04,16.6299991607666,2880200,FFIE
2021-02-05,17.260000228881836,3782900,FFIE
2021-02-08,17.489999771118164,2295000,FFIE
2021-02-09,16.889999389648438,2146400,FFIE
2021-02-10,16.3799991607666,2039100,FFIE
2021-02-11,15.789999961853027,1856200,FFIE
2021-02-12,15.579999923706055,1206800,FFIE
2021-02-16,16.920000076293945,2387700,FFIE
2021-02-17,17.81999969482422,2510100,FFIE
2021-02-18,17.170000076293945,1218900,FFIE
2021-02-19,17.100000381469727,1235500,FFIE
2021-02-22,17.6200008392334,2366600,FFIE
2021-02-23,15.600000381469727,3021700,FFIE
2021-02-24,15.40999984741211,1377900,FFIE
2021-02-25,15.0,1937300,FFIE
2021-02-26,14.09000015258789,1830600,FFIE
2021-03-01,14.899999618530273,1302200,FFIE
2021-03-02,14.170000076293945,874800,FFIE
2021-03-03,12.779999732971191,1705700,FFIE
2021-03-04,11.510000228881836,2785500,FFIE
2021-03-05,11.899999618530273,3075300,FFIE
2021-03-08,11.399999618530273,1063200,FFIE
2021-03-09,12.170000076293945,1212500,FFIE
2021-03-10,12.100000381469727,1771900,FFIE
2021-03-11,13.359999656677246,1473700,FFIE
2021-03-12,13.789999961853027,1237000,FFIE
2021-03-15,13.329999923706055,912500,FFIE
2021-03-16,13.199999809265137,1031500,FFIE
2021-03-17,13.140000343322754,954200,FFIE
2021-03-18,12.829999923706055,604000,FFIE
2021-03-19,12.65999984741211,581200,FFIE
2021-03-22,12.270000457763672,775500,FFIE
2021-03-23,12.210000038146973,650800,FFIE
2021-03-24,11.979999542236328,1045000,FFIE
2021-03-25,11.609999656677246,979100,FFIE
2021-03-26,12.1899995803833,677700,FFIE
2021-03-29,12.010000228881836,399700,FFIE
2021-03-30,11.890000343322754,361600,FFIE
2021-03-31,12.0600004196167,420600,FFIE
2021-04-01,12.399999618530273,454400,FFIE
2021-04-05,12.390000343322754,356700,FFIE
2021-04-06,13.630000114440918,3091600,FFIE
2021-04-07,14.029999732971191,1353500,FFIE
2021-04-08,14.859999656677246,1393400,FFIE
2021-04-09,14.989999771118164,1300200,FFIE
2021-04-12,13.069999694824219,2409700,FFIE
2021-04-13,12.579999923706055,1188300,FFIE
2021-04-14,11.6899995803833,2074100,FFIE
2021-04-15,12.359999656677246,1209900,FFIE
2021-04-16,11.920000076293945,591700,FFIE
2021-04-19,11.550000190734863,703100,FFIE
2021-04-20,11.260000228881836,595400,FFIE
2021-04-21,11.770000457763672,555100,FFIE
2021-04-22,11.869999885559082,722400,FFIE
2021-04-23,12.270000457763672,407500,FFIE
2021-04-26,12.020000457763672,376900,FFIE
2021-04-27,11.819999694824219,244500,FFIE
2021-04-28,12.050000190734863,292400,FFIE
2021-04-29,11.739999771118164,267600,FFIE
2021-04-30,11.729999542236328,333200,FFIE
2021-05-03,11.640000343322754,313900,FFIE
2021-05-04,11.550000190734863,388100,FFIE
2021-05-05,11.829999923706055,155600,FFIE
2021-05-06,11.470000267028809,234700,FFIE
2021-05-07,11.25,687000,FFIE
2021-05-10,10.920000076293945,1034700,FFIE
2021-05-11,10.949999809265137,1021100,FFIE
2021-05-12,10.930000305175781,498100,FFIE
2021-05-13,10.890000343322754,460700,FFIE
2021-05-14,11.069999694824219,434700,FFIE
2021-05-17,11.039999961853027,165900,FFIE
2021-05-18,11.039999961853027,326000,FFIE
2021-05-19,10.859999656677246,286300,FFIE
2021-05-20,10.880000114440918,339300,FFIE
2021-05-21,10.829999923706055,294300,FFIE
2021-05-24,11.170000076293945,422600,FFIE
2021-05-25,11.789999961853027,929100,FFIE
2021-05-26,12.0,796700,FFIE
2021-05-27,12.520000457763672,1280100,FFIE
2021-05-28,12.640000343322754,392700,FFIE
2021-06-01,12.289999961853027,541400,FFIE
2021-06-02,12.699999809265137,488100,FFIE
2021-06-03,13.220000267028809,1016800,FFIE
2021-06-04,14.020000457763672,1048500,FFIE
2021-06-07,13.510000228881836,1520600,FFIE
2021-06-08,13.380000114440918,538700,FFIE
2021-06-09,13.380000114440918,736100,FFIE
2021-06-10,13.640000343322754,478000,FFIE
2021-06-11,13.720000267028809,248800,FFIE
2021-06-14,13.239999771118164,455500,FFIE
2021-06-15,13.25,352200,FFIE
2021-06-16,12.84000015258789,419000,FFIE
2021-06-17,12.569999694824219,511300,FFIE
2021-06-18,12.550000190734863,336400,FFIE
2021-06-21,13.430000305175781,875100,FFIE
2021-06-22,13.75,449300,FFIE
2021-06-23,14.890000343322754,1065600,FFIE
2021-06-24,14.920000076293945,2170400,FFIE
2021-06-25,15.960000038146973,3359500,FFIE
2021-06-28,16.540000915527344,1644600,FFIE
2021-06-29,15.869999885559082,1247500,FFIE
2021-06-30,15.579999923706055,844600,FFIE
2021-07-01,15.630000114440918,536800,FFIE
2021-07-02,14.859999656677246,643100,FFIE
2021-07-06,14.5600004196167,841100,FFIE
2021-07-07,14.8100004196167,410100,FFIE
2021-07-08,14.619999885559082,919800,FFIE
2021-07-09,15.039999961853027,784000,FFIE
2021-07-12,14.420000076293945,751100,FFIE
2021-07-13,13.880000114440918,1498600,FFIE
2021-07-14,13.270000457763672,968400,FFIE
2021-07-15,12.399999618530273,1435700,FFIE
2021-07-16,13.260000228881836,1357600,FFIE
2021-07-19,13.619999885559082,1618800,FFIE
2021-07-20,13.829999923706055,936400,FFIE
2021-07-21,13.779999732971191,1401900,FFIE
2021-07-22,13.979999542236328,9268200,FFIE
2021-07-23,14.819999694824219,6498000,FFIE
2021-07-26,13.800000190734863,3846500,FFIE
2021-07-27,11.449999809265137,6450700,FFIE
2021-07-28,12.180000305175781,3509200,FFIE
2021-07-29,11.699999809265137,1322100,FFIE
2021-07-30,12.079999923706055,1844500,FFIE
2021-08-02,13.399999618530273,2660800,FFIE
2021-08-03,12.229999542236328,1962000,FFIE
2021-08-04,12.430000305175781,928800,FFIE
2021-08-05,12.260000228881836,885400,FFIE
2021-08-06,11.880000114440918,896200,FFIE
2021-08-09,11.890000343322754,904800,FFIE
2021-08-10,12.600000381469727,1528500,FFIE
2021-08-11,12.170000076293945,1535000,FFIE
2021-08-12,11.359999656677246,1669000,FFIE
2021-08-13,10.949999809265137,1512100,FFIE
2021-08-16,9.920000076293945,3748800,FFIE
2021-08-17,10.479999542236328,4085700,FFIE
2021-08-18,10.1899995803833,1185700,FFIE
2021-08-19,9.449999809265137,1356100,FFIE
2021-08-20,9.220000267028809,1628100,FFIE
2021-08-23,9.079999923706055,1966700,FFIE
2021-08-24,9.729999542236328,1537800,FFIE
2021-08-25,9.210000038146973,1218900,FFIE
2021-08-26,8.979999542236328,1559000,FFIE
2021-08-27,9.510000228881836,2400400,FFIE
2021-08-30,9.5,1167700,FFIE
2021-08-31,10.09000015258789,1415500,FFIE
2021-09-01,10.100000381469727,1504400,FFIE
2021-09-02,9.84000015258789,1966800,FFIE
2021-09-03,10.84000015258789,4006800,FFIE
2021-09-07,9.180000305175781,6490900,FFIE
2021-09-08,8.930000305175781,2267000,FFIE
2021-09-09,9.199999809265137,1520900,FFIE
2021-09-10,8.960000038146973,1214600,FFIE
2021-09-13,9.130000114440918,1701000,FFIE
2021-09-14,9.100000381469727,1641800,FFIE
2021-09-15,9.260000228881836,1806700,FFIE
2021-09-16,10.020000457763672,3043200,FFIE
2021-09-17,10.789999961853027,10569500,FFIE
2021-09-20,10.369999885559082,3352900,FFIE
2021-09-21,10.479999542236328,3300600,FFIE
2021-09-22,10.550000190734863,2512200,FFIE
2021-09-23,10.670000076293945,1494200,FFIE
2021-09-24,11.140000343322754,2764000,FFIE
2021-09-27,10.170000076293945,2357700,FFIE
2021-09-28,10.010000228881836,1407600,FFIE
2021-09-29,9.5,1532700,FFIE
2021-09-30,9.4399995803833,709200,FFIE
2021-10-01,9.039999961853027,1727400,FFIE
2021-10-04,8.8100004196167,1250400,FFIE
2021-10-05,8.1899995803833,2360700,FFIE
2021-10-06,7.650000095367432,3406000,FFIE
2021-10-07,8.399999618530273,3028400,FFIE
2021-10-08,8.050000190734863,1572000,FFIE
2021-10-11,8.229999542236328,1231800,FFIE
2021-10-12,8.359999656677246,942300,FFIE
2021-10-13,8.260000228881836,1331000,FFIE
2021-10-14,8.25,687400,FFIE
2021-10-15,8.789999961853027,1888600,FFIE
2021-10-18,9.109999656677246,1765300,FFIE
2021-10-19,9.319999694824219,792800,FFIE
2021-10-20,9.550000190734863,1128600,FFIE
2021-10-21,9.039999961853027,1702700,FFIE
2021-10-22,8.989999771118164,1747300,FFIE
2021-10-25,9.020000457763672,1413500,FFIE
2021-10-26,8.5600004196167,2104000,FFIE
2021-10-27,8.1899995803833,1594300,FFIE
2021-10-28,9.069999694824219,2698900,FFIE
2021-10-29,8.579999923706055,1147500,FFIE
2021-11-01,8.829999923706055,1720300,FFIE
2021-11-02,8.640000343322754,2478400,FFIE
2021-11-03,8.5600004196167,1409000,FFIE
2021-11-04,8.359999656677246,1615000,FFIE
2021-11-05,8.720000267028809,1968500,FFIE
2021-11-08,8.520000457763672,1550400,FFIE
2021-11-09,8.390000343322754,1624700,FFIE
2021-11-10,8.470000267028809,1858300,FFIE
2021-11-11,8.489999771118164,1335300,FFIE
2021-11-12,8.5,2441800,FFIE
2021-11-15,9.109999656677246,3946400,FFIE
2021-11-16,8.829999923706055,3087400,FFIE
2021-11-17,8.4399995803833,2222700,FFIE
2021-11-18,8.15999984741211,2246900,FFIE
2021-11-19,7.880000114440918,2302600,FFIE
2021-11-22,7.170000076293945,3437100,FFIE
2021-11-23,6.570000171661377,4233100,FFIE
2021-11-24,6.349999904632568,4963100,FFIE
2021-11-26,6.170000076293945,1978800,FFIE
2021-11-29,6.119999885559082,2067500,FFIE
2021-11-30,6.150000095367432,4193900,FFIE
2021-12-01,6.579999923706055,2518400,FFIE
2021-12-02,6.579999923706055,1562200,FFIE
2021-12-03,5.710000038146973,2456600,FFIE
2021-12-06,5.28000020980835,3111400,FFIE
2021-12-07,5.559999942779541,1582800,FFIE
2021-12-08,5.659999847412109,1320700,FFIE
2021-12-09,5.510000228881836,1129600,FFIE
2021-12-10,5.409999847412109,1168800,FFIE
2021-12-13,4.880000114440918,2474300,FFIE
2021-12-14,4.989999771118164,1319300,FFIE
2021-12-15,4.690000057220459,2039300,FFIE
2021-12-16,4.789999961853027,1889000,FFIE
2021-12-17,5.289999961853027,2805200,FFIE
2021-12-20,4.789999961853027,1549300,FFIE
2021-12-21,4.789999961853027,1351100,FFIE
2021-12-22,5.059999942779541,1077700,FFIE
2021-12-23,5.119999885559082,698800,FFIE
2021-12-27,4.849999904632568,855500,FFIE
2021-12-28,4.949999809265137,994600,FFIE
2021-12-29,4.840000152587891,891700,FFIE
2021-12-30,5.170000076293945,722500,FFIE
2021-12-31,5.320000171661377,790200,FFIE
2022-01-03,6.059999942779541,1884000,FFIE
2022-01-04,5.75,962800,FFIE
2022-01-05,5.710000038146973,506300,FFIE
2022-01-06,5.630000114440918,540300,FFIE
2022-01-07,5.360000133514404,673700,FFIE
2022-01-10,5.139999866485596,890500,FFIE
2022-01-11,5.150000095367432,1369200,FFIE
2022-01-12,5.46999979019165,1390400,FFIE
2022-01-13,5.320000171661377,1392600,FFIE
2022-01-14,5.650000095367432,2089100,FFIE
2022-01-18,5.150000095367432,972600,FFIE
2022-01-19,5.03000020980835,831300,FFIE
2022-01-20,5.0,1516800,FFIE
2022-01-21,4.710000038146973,1534400,FFIE
2022-01-24,4.489999771118164,2698400,FFIE
2022-01-25,4.5,707900,FFIE
2022-01-26,4.579999923706055,1097700,FFIE
2022-01-27,4.195000171661377,1078000,FFIE
2022-01-28,3.8499999046325684,1530000,FFIE
2022-01-31,4.28000020980835,1889900,FFIE
2022-02-01,4.559999942779541,965800,FFIE
2022-02-02,4.21999979019165,1949800,FFIE
2022-02-03,4.099999904632568,1096300,FFIE
2022-02-04,4.320000171661377,1075500,FFIE
2022-02-07,4.079999923706055,1456400,FFIE
2022-02-08,4.239999771118164,913700,FFIE
2022-02-09,4.389999866485596,1622200,FFIE
2022-02-10,4.389999866485596,1181700,FFIE
2022-02-11,4.590000152587891,1553600,FFIE
2022-02-14,4.25,1516800,FFIE
2022-02-15,4.75,1147800,FFIE
2022-02-16,4.860000133514404,753500,FFIE
2022-02-17,5.019999980926514,4325300,FFIE
2022-02-18,4.920000076293945,1779000,FFIE
2022-02-22,5.059999942779541,3030400,FFIE
2022-02-23,4.739999771118164,2793700,FFIE
2022-02-24,5.21999979019165,2619800,FFIE
2022-02-25,5.480000019073486,1773500,FFIE
2022-02-28,5.75,1640800,FFIE
2022-03-01,5.429999828338623,1385600,FFIE
2022-03-02,5.260000228881836,1139700,FFIE
2022-03-03,4.880000114440918,1483900,FFIE
2022-03-04,4.760000228881836,1430600,FFIE
2022-03-07,5.659999847412109,4186400,FFIE
2022-03-08,5.21999979019165,2206600,FFIE
2022-03-09,5.619999885559082,1900300,FFIE
2022-03-10,5.769999980926514,2119200,FFIE
2022-03-11,5.449999809265137,3486700,FFIE
2022-03-14,3.9800000190734863,6219100,FFIE
2022-03-15,4.039999961853027,2133700,FFIE
2022-03-16,4.309999942779541,4663700,FFIE
2022-03-17,4.739999771118164,4551000,FFIE
2022-03-18,4.909999847412109,4032800,FFIE
2022-03-21,5.099999904632568,3482200,FFIE
2022-03-22,5.639999866485596,3649300,FFIE
2022-03-23,5.400000095367432,1567200,FFIE
2022-03-24,5.679999828338623,1427900,FFIE
2022-03-25,5.510000228881836,1090900,FFIE
2022-03-28,5.570000171661377,1251100,FFIE
2022-03-29,5.699999809265137,1113900,FFIE
2022-03-30,5.159999847412109,2678300,FFIE
2022-03-31,4.989999771118164,2187500,FFIE
2022-04-01,4.909999847412109,969500,FFIE
2022-04-04,4.949999809265137,1257300,FFIE
2022-04-05,4.53000020980835,2156900,FFIE
2022-04-06,4.239999771118164,1570900,FFIE
2022-04-07,4.190000057220459,1977600,FFIE
2022-04-08,4.239999771118164,1510400,FFIE
2022-04-11,4.289999961853027,1009800,FFIE
2022-04-12,4.46999979019165,1584200,FFIE
2022-04-13,4.619999885559082,1158100,FFIE
2022-04-14,4.5,991100,FFIE
2022-04-18,4.28000020980835,971600,FFIE
2022-04-19,4.480000019073486,1013000,FFIE
2022-04-20,4.449999809265137,1516100,FFIE
2022-04-21,3.880000114440918,2693500,FFIE
2022-04-22,3.759999990463257,1817300,FFIE
2022-04-25,3.559999942779541,1980100,FFIE
2022-04-26,3.0999999046325684,16978400,FFIE
2022-04-27,2.990000009536743,2428400,FFIE
2022-04-28,2.869999885559082,1978800,FFIE
2022-04-29,2.5799999237060547,2392100,FFIE
2022-05-02,2.619999885559082,1877000,FFIE
2022-05-03,2.440000057220459,2385300,FFIE
2022-05-04,2.549999952316284,3058100,FFIE
2022-05-05,2.299999952316284,3052300,FFIE
2022-05-06,2.369999885559082,4341200,FFIE
2022-05-09,1.9900000095367432,4525100,FFIE
2022-05-10,1.809999942779541,6350000,FFIE
2022-05-11,1.7200000286102295,4017800,FFIE
2022-05-12,2.0299999713897705,4471000,FFIE
2022-05-13,2.4600000381469727,4153700,FFIE
2022-05-16,2.5199999809265137,12396500,FFIE
2022-05-17,2.859999895095825,4433700,FFIE
2022-05-18,3.119999885559082,6679200,FFIE
2022-05-19,2.8399999141693115,4229900,FFIE
2022-05-20,2.7799999713897705,2461500,FFIE
2022-05-23,2.640000104904175,1968300,FFIE
2022-05-24,2.5999999046325684,3144800,FFIE
2022-05-25,3.0,2484500,FFIE
2022-05-26,3.049999952316284,2676800,FFIE
2022-05-27,3.190000057220459,2034900,FFIE
2022-05-31,3.299999952316284,2181800,FFIE
2022-06-01,3.1500000953674316,2538700,FFIE
2022-06-02,3.4200000762939453,2508600,FFIE
2022-06-03,3.190000057220459,1237200,FFIE
2022-06-06,2.869999885559082,3048200,FFIE
2022-06-07,2.7200000286102295,3475900,FFIE
2022-06-08,2.859999895095825,1905800,FFIE
2022-06-09,2.819999933242798,1731900,FFIE
2022-06-10,2.559999942779541,1886500,FFIE
2022-06-13,2.2799999713897705,2522600,FFIE
2022-06-14,2.3499999046325684,1702200,FFIE
2022-06-15,2.5,4149700,FFIE
2022-06-16,2.2699999809265137,3096600,FFIE
2022-06-17,2.5,5277400,FFIE
2022-06-21,2.549999952316284,3757300,FFIE
2022-06-22,2.430000066757202,3684600,FFIE
2022-06-23,2.430000066757202,1710300,FFIE
2022-06-24,2.4800000190734863,15586700,FFIE
2022-06-27,2.2699999809265137,2160900,FFIE
2022-06-28,2.240000009536743,1845300,FFIE
2022-06-29,2.4100000858306885,3395300,FFIE
2022-06-30,2.5999999046325684,2590200,FFIE
2022-07-01,3.549999952316284,15549400,FFIE
2022-07-05,5.28000020980835,101161600,FFIE
2022-07-06,4.539999961853027,12177100,FFIE
2022-07-07,5.5,62816000,FFIE
2022-07-08,5.400000095367432,25799900,FFIE
2022-07-11,5.46999979019165,8342100,FFIE
2022-07-12,5.739999771118164,8529400,FFIE
2022-07-13,5.900000095367432,11721400,FFIE
2022-07-14,7.0,21198300,FFIE
2022-07-15,7.519999980926514,11313600,FFIE
2022-07-18,6.699999809265137,12004300,FFIE
2022-07-19,5.539999961853027,16104500,FFIE
2022-07-20,4.639999866485596,16084100,FFIE
2022-07-21,3.4100000858306885,25700100,FFIE
2022-07-22,2.5999999046325684,120753000,FFIE
2022-07-25,2.299999952316284,27777600,FFIE
