Date,Close,Volume,Ticker
2022-02-08,60.95000076293945,12079200,RIVN
2022-02-09,64.52999877929688,13343700,RIVN
2022-02-10,64.72000122070312,17665400,RIVN
2022-02-11,58.849998474121094,15293400,RIVN
2022-02-14,62.650001525878906,26874500,RIVN
2022-02-15,66.29000091552734,16267400,RIVN
2022-02-16,66.25,12768300,RIVN
2022-02-17,64.73999786376953,22387700,RIVN
2022-02-18,66.37000274658203,14965900,RIVN
2022-02-22,62.38999938964844,22737000,RIVN
2022-02-23,57.529998779296875,22637000,RIVN
2022-02-24,63.709999084472656,24082200,RIVN
2022-02-25,63.43000030517578,13455200,RIVN
2022-02-28,67.55999755859375,19270200,RIVN
2022-03-01,61.90999984741211,17204100,RIVN
2022-03-02,53.560001373291016,36559800,RIVN
2022-03-03,50.90999984741211,28535500,RIVN
2022-03-04,47.38999938964844,24392200,RIVN
2022-03-07,42.43000030517578,22985200,RIVN
2022-03-08,42.209999084472656,25165000,RIVN
2022-03-09,43.95000076293945,15784700,RIVN
2022-03-10,41.15999984741211,31481100,RIVN
2022-03-11,38.04999923706055,42597900,RIVN
2022-03-14,35.83000183105469,20756400,RIVN
2022-03-15,37.0,19671300,RIVN
2022-03-16,41.58000183105469,23752200,RIVN
2022-03-17,42.130001068115234,17167200,RIVN
2022-03-18,45.599998474121094,19770600,RIVN
2022-03-21,43.560001373291016,13227000,RIVN
2022-03-22,46.93000030517578,13110500,RIVN
2022-03-23,45.869998931884766,12025100,RIVN
2022-03-24,48.65999984741211,12804900,RIVN
2022-03-25,46.15999984741211,10825100,RIVN
2022-03-28,45.97999954223633,11018400,RIVN
2022-03-29,53.880001068115234,26325300,RIVN
2022-03-30,52.0099983215332,20271700,RIVN
2022-03-31,50.2400016784668,12740900,RIVN
2022-04-01,46.439998626708984,15244400,RIVN
2022-04-04,46.529998779296875,15532900,RIVN
2022-04-05,42.189998626708984,19576500,RIVN
2022-04-06,40.099998474121094,22212700,RIVN
2022-04-07,39.97999954223633,19428600,RIVN
2022-04-08,38.79999923706055,10675700,RIVN
2022-04-11,39.5,14206700,RIVN
2022-04-12,38.150001525878906,14264500,RIVN
2022-04-13,41.150001525878906,14068100,RIVN
2022-04-14,40.59000015258789,9206100,RIVN
2022-04-18,38.22999954223633,12841600,RIVN
2022-04-19,39.150001525878906,11382200,RIVN
2022-04-20,36.22999954223633,12648500,RIVN
2022-04-21,33.7599983215332,21534500,RIVN
2022-04-22,33.61000061035156,12670200,RIVN
2022-04-25,33.900001525878906,12433700,RIVN
2022-04-26,30.68000030517578,18830000,RIVN
2022-04-27,31.219999313354492,15143700,RIVN
2022-04-28,32.18000030517578,17179300,RIVN
2022-04-29,30.239999771118164,12877400,RIVN
2022-05-02,31.739999771118164,13888900,RIVN
2022-05-03,31.989999771118164,14738500,RIVN
2022-05-04,33.91999816894531,16040800,RIVN
2022-05-05,30.709999084472656,15878300,RIVN
2022-05-06,28.790000915527344,20691000,RIVN
2022-05-09,22.780000686645508,84388400,RIVN
2022-05-10,22.790000915527344,33317000,RIVN
2022-05-11,20.600000381469727,53073500,RIVN
2022-05-12,24.299999237060547,73921500,RIVN
2022-05-13,26.700000762939453,42674900,RIVN
2022-05-16,24.860000610351562,32135000,RIVN
2022-05-17,27.489999771118164,26958800,RIVN
2022-05-18,27.290000915527344,26828100,RIVN
2022-05-19,29.610000610351562,29571900,RIVN
2022-05-20,28.920000076293945,22757600,RIVN
2022-05-23,27.989999771118164,21521800,RIVN
2022-05-24,26.530000686645508,19068400,RIVN
2022-05-25,27.25,15742100,RIVN
2022-05-26,29.229999542236328,14536300,RIVN
2022-05-27,30.959999084472656,17473200,RIVN
2022-05-31,31.399999618530273,21305700,RIVN
2022-06-01,30.25,13533300,RIVN
2022-06-02,31.940000534057617,15150700,RIVN
2022-06-03,30.190000534057617,13731500,RIVN
2022-06-06,28.979999542236328,14661700,RIVN
2022-06-07,29.719999313354492,17555100,RIVN
2022-06-08,29.799999237060547,12660200,RIVN
2022-06-09,28.8700008392334,10777800,RIVN
2022-06-10,28.360000610351562,14376000,RIVN
2022-06-13,26.809999465942383,19542300,RIVN
2022-06-14,27.299999237060547,16104400,RIVN
2022-06-15,29.079999923706055,18559600,RIVN
2022-06-16,26.420000076293945,22035100,RIVN
2022-06-17,26.239999771118164,19296900,RIVN
2022-06-21,29.06999969482422,25618100,RIVN
2022-06-22,28.559999465942383,16135200,RIVN
2022-06-23,29.469999313354492,14175600,RIVN
2022-06-24,29.5,22052200,RIVN
2022-06-27,28.440000534057617,11869900,RIVN
2022-06-28,26.989999771118164,14406600,RIVN
2022-06-29,26.270000457763672,10857700,RIVN
2022-06-30,25.739999771118164,11633000,RIVN
2022-07-01,25.700000762939453,8525300,RIVN
2022-07-05,26.860000610351562,10455700,RIVN
2022-07-06,29.65999984741211,36729400,RIVN
2022-07-07,31.6299991607666,25560900,RIVN
2022-07-08,31.989999771118164,19986700,RIVN
2022-07-11,29.93000030517578,18678900,RIVN
2022-07-12,30.149999618530273,15862000,RIVN
2022-07-13,30.760000228881836,12542900,RIVN
2022-07-14,30.829999923706055,10947200,RIVN
2022-07-15,31.600000381469727,13755700,RIVN
2022-07-18,31.799999237060547,13577000,RIVN
2022-07-19,31.709999084472656,16245000,RIVN
2022-07-20,32.7400016784668,17831400,RIVN
2022-07-21,34.130001068115234,24446800,RIVN
2022-07-22,32.47999954223633,16907600,RIVN
2022-07-25,32.16999816894531,9859900,RIVN
